






0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 10 54 69 126 31 99 71 0 0 146 2 0 0 452 647 711 639 877 1090 1161 854 740 831 1751 618 0 0 489 547 719 627 404 782 1067 902 1509 1904 2885 936 0 0 50 205 317 154 361 663 617 536 1115 973 1868 576 0 0 0 0 0 0 0 0 0 0 0 0 153 0 0 0 



0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 13 47 81 106 40 95 75 0 0 143 18 0 0 459 652 713 674 851 1071 1167 839 742 833 1749 577 0 0 473 602 736 621 375 767 1027 890 1503 1899 2897 984 0 0 61 213 318 153 368 688 615 542 1105 980 1913 603 0 0 0 0 0 0 0 0 0 0 0 0 141 0 0 0 




0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 0 45 94 111 28 86 81 0 0 154 13 0 0 442 639 721 691 847 1079 1168 840 743 823 1758 593 0 0 485 591 735 628 374 774 1029 903 1505 1901 2890 958 0 0 51 203 316 145 347 660 623 544 1125 990 1913 600 0 0 0 0 0 0 9 0 0 0 0 0 149 0 0 0 



0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 1 45 103 107 30 85 80 0 0 173 6 0 0 454 645 724 656 862 1069 1165 837 742 811 1730 594 0 0 484 567 717 625 381 770 1023 908 1485 1903 2886 931 0 0 61 220 321 150 375 659 634 564 1117 995 1896 589 0 0 0 0 0 0 0 0 0 0 0 0 154 0 0 0 




0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 5 45 92 123 36 84 85 0 0 165 12 0 0 473 643 719 676 855 1067 1153 843 743 819 1723 611 0 0 497 599 731 608 405 771 1037 915 1499 1891 2891 943 0 0 49 215 310 168 363 654 618 538 1117 994 1919 625 0 0 0 0 0 0 6 0 0 0 0 0 167 0 0 0 



0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 12 59 105 115 38 77 81 0 0 147 17 0 0 448 648 734 677 857 1087 1154 839 754 837 1724 627 0 0 490 584 743 611 389 755 1046 903 1494 1879 2857 936 0 0 58 207 318 165 368 655 623 548 1121 1003 1921 615 0 0 0 0 0 0 0 0 0 0 0 0 144 0 0 0 




0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 13 58 82 100 13 92 86 0 0 141 22 0 0 445 628 727 692 841 1068 1162 855 735 838 1740 614 0 0 487 606 721 603 351 757 1059 904 1485 1893 2879 952 0 0 60 207 306 166 345 669 628 566 1137 1001 1915 570 0 0 0 0 0 0 4 0 0 0 0 0 160 0 0 0 



